file_name,main_class,resolution,class_label,width,height,aspect_ratio,file_size_kb,mean_intensity,std_intensity,skewness,kurtosis,entropy,edge_density
s5_27.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,1240,1754,0.707,6374.08,245.892,34.804,-4.155,16.45,0.986,0.042
s5_28.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,1240,1754,0.707,6374.08,252.497,18.757,-8.453,73.353,0.369,0.014
s5_29.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,1240,1754,0.707,6374.08,253.171,13.711,-9.432,96.701,0.454,0.011
s5_42.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,1240,1754,0.707,6374.08,247.692,31.478,-4.46,18.83,0.742,0.023
s7_40.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,248.257,22.471,-5.984,39.721,2.27,0.024
s7_66.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,243.547,38.176,-3.873,13.571,2.175,0.013
s7_67.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,223.07,41.964,-1.142,0.739,3.452,0.011
s7_68.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,247.328,30.498,-5.448,29.435,2.026,0.013
s7_69.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,249.286,22.74,-6.437,42.887,2.056,0.014
s7_70.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,240.366,39.735,-3.299,9.846,2.624,0.048
s7_71.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,250.249,20.157,-6.577,45.15,1.756,0.015
s7_72.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,246.837,30.389,-4.951,24.128,2.066,0.021
s7_73.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,244.506,34.161,-4.224,17.185,2.288,0.024
s7_74.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,249.67,20.43,-6.424,44.266,1.983,0.015
s7_75.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,249.784,19.896,-6.582,46.036,2.059,0.012
s7_76.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,249.621,20.921,-7.289,56.778,2.119,0.008
s7_77.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,245.136,32.395,-4.001,15.427,2.002,0.027
s7_78.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,245.304,28.174,-4.553,22.026,2.375,0.019
s7_79.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,248.443,25.042,-5.68,33.416,2.0,0.018
s7_80.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,247.662,25.758,-5.532,31.465,2.226,0.019
s7_81.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,246.267,30.132,-4.536,20.304,2.113,0.029
s7_82.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,249.141,24.549,-6.594,44.325,2.022,0.009
s7_84.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,249.54,19.439,-7.095,56.142,2.162,0.013
s7_85.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,247.988,28.554,-5.532,30.954,1.912,0.012
s7_86.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,247.862,27.995,-5.26,27.16,1.95,0.013
s7_88.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2480,3508,0.707,25495.07,247.328,26.597,-4.987,25.235,2.225,0.016
s10_1.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,246.932,32.261,-4.758,21.585,1.793,0.016
s10_10.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,246.8,31.515,-4.257,16.966,1.608,0.018
s10_11.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,247.618,30.223,-4.88,23.214,1.617,0.027
s10_12.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,250.877,20.024,-7.721,61.539,1.683,0.01
s10_13.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,248.997,26.352,-5.71,32.499,1.713,0.019
s10_14.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,249.201,27.349,-5.596,30.845,1.36,0.019
s10_15.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,248.494,27.88,-5.495,29.957,1.721,0.023
s10_16.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,247.741,27.629,-4.857,23.643,1.825,0.026
s10_17.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,249.754,23.987,-5.962,36.059,1.56,0.022
s10_18.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,252.349,16.217,-9.723,97.827,1.371,0.007
s10_3.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,249.184,27.199,-5.508,29.968,1.324,0.02
s10_4.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,246.181,32.668,-4.393,18.51,1.818,0.033
s10_5.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,251.343,20.032,-7.606,59.126,1.412,0.012
s10_7.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,250.678,21.41,-7.105,51.54,1.603,0.013
s10_9.tif,official,Official-20250910T085215Z-1-013,official_Official-20250910T085215Z-1-013,2478,3508,0.706,25474.52,248.077,30.069,-4.993,24.224,1.393,0.023
s2_1.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,248.043,31.843,-4.828,22.348,0.701,0.03
s2_11.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,248.417,29.785,-4.944,24.186,0.665,0.049
s2_12.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,252.009,20.178,-7.903,64.258,0.589,0.017
s2_13.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,250.025,26.182,-5.774,33.542,0.543,0.035
s2_14.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,249.796,26.894,-5.639,31.705,0.566,0.033
s2_15.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,249.605,27.369,-5.641,31.773,0.603,0.036
s2_17.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,250.69,23.135,-6.115,38.528,0.574,0.036
s2_18.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,253.267,15.66,-10.051,104.337,0.236,0.011
s2_19.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,250.746,24.773,-6.33,40.172,0.466,0.024
s2_2.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,244.643,34.605,-3.73,13.402,1.222,0.08
s2_20.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,247.784,30.511,-4.715,21.955,0.956,0.044
s2_21.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,253.003,16.42,-9.292,89.819,0.293,0.014
s2_23.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,251.607,20.221,-7.078,51.957,0.594,0.022
s2_27.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,245.944,34.964,-4.102,15.859,0.91,0.042
s2_29.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,253.297,13.665,-9.82,105.308,0.358,0.011
s2_38.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,251.698,21.063,-7.096,51.557,0.445,0.021
s2_43.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,251.581,20.875,-6.868,48.596,0.443,0.025
s2_5.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,252.166,19.741,-7.807,62.864,0.366,0.019
s2_50.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,250.777,24.498,-6.494,43.016,0.482,0.017
s2_53.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,250.001,25.458,-5.634,32.481,0.551,0.022
s2_54.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,252.098,19.118,-7.713,62.268,0.45,0.013
s2_57.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,250.451,24.557,-5.888,34.598,0.533,0.027
s2_58.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,251.746,19.948,-6.91,49.209,0.453,0.025
s2_59.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,246.937,32.741,-4.343,18.323,0.779,0.037
s2_60.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,251.517,22.437,-6.98,49.025,0.375,0.019
s2_61.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,252.061,19.256,-7.424,57.152,0.411,0.022
s2_63.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,248.177,28.9,-4.933,23.789,1.449,0.032
s2_64.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,247.023,32.926,-4.287,17.226,0.918,0.027
s2_65.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,246.923,33.085,-4.217,16.604,0.751,0.036
s2_9.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1752,0.708,6366.8,248.639,29.551,-5.047,25.19,0.658,0.039
s3_1.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,247.74,31.951,-4.82,22.091,1.234,0.016
s3_2.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,244.043,36.909,-3.771,13.238,1.667,0.049
s3_3.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,249.531,27.844,-5.564,30.263,0.85,0.019
s3_4.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,246.811,33.575,-4.445,18.727,1.171,0.032
s3_8.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,250.828,24.154,-6.66,44.097,0.963,0.014
s5_13.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1754,0.707,6374.08,250.498,23.639,-6.002,37.052,0.612,0.035
s5_18.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1754,0.707,6374.08,253.345,14.766,-10.278,110.3,0.287,0.011
s5_19.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1754,0.707,6374.08,251.038,23.104,-6.501,42.842,0.501,0.025
s5_20.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1754,0.707,6374.08,247.982,29.398,-4.764,22.626,0.991,0.044
s5_21.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1754,0.707,6374.08,253.151,15.13,-9.618,97.83,0.329,0.014
s5_22.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1754,0.707,6374.08,253.518,13.813,-10.929,126.33,0.28,0.01
s5_4.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1754,0.707,6374.08,247.766,29.505,-4.599,21.11,0.86,0.055
s5_9.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,1240,1754,0.707,6374.08,249.08,27.545,-5.216,27.34,0.719,0.038
s7_1.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,245.198,33.262,-4.544,19.849,2.322,0.016
s7_10.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,245.237,33.159,-4.059,15.25,2.095,0.016
s7_11.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,246.173,30.483,-4.598,20.932,2.116,0.028
s7_12.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,249.398,20.98,-7.033,52.554,2.141,0.01
s7_13.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,247.848,26.76,-5.427,29.678,2.128,0.019
s7_14.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,247.873,27.877,-5.219,27.183,1.849,0.02
s7_15.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,247.422,28.195,-5.175,26.954,2.002,0.023
s7_16.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,246.649,27.837,-4.583,21.27,2.138,0.026
s7_17.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,248.209,24.607,-5.592,32.317,2.16,0.022
s7_18.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,251.341,16.793,-8.892,84.141,1.754,0.007
s7_19.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,248.471,25.663,-5.895,35.114,2.087,0.015
s7_2.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,241.172,36.049,-3.427,11.127,2.752,0.052
s7_21.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,251.253,17.489,-8.346,73.82,1.729,0.009
s7_22.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,251.433,15.883,-9.335,93.62,1.839,0.007
s7_23.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,248.957,21.943,-6.169,40.048,2.149,0.014
s7_24.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,250.07,20.107,-6.827,48.757,1.913,0.014
s7_25.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,247.238,30.238,-5.236,26.897,2.055,0.015
s7_26.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,248.824,24.536,-6.163,38.609,2.078,0.012
s7_27.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,243.316,37.441,-3.861,13.944,2.151,0.026
s7_28.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,250.011,21.167,-7.312,55.521,1.976,0.009
s7_29.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,250.853,16.606,-7.684,65.027,1.889,0.007
s7_3.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,247.909,28.045,-5.231,27.392,1.799,0.02
s7_30.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,247.048,26.389,-4.319,17.794,2.097,0.015
s7_31.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,241.995,36.963,-3.484,11.292,2.414,0.041
s7_32.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,249.347,22.204,-6.146,39.512,2.0,0.02
s7_33.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,242.545,37.062,-3.671,12.613,2.335,0.036
s7_34.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,249.505,21.536,-6.42,43.239,2.023,0.016
s7_35.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,245.728,33.626,-4.691,21.16,2.173,0.016
s7_36.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,249.003,24.848,-6.224,39.267,1.938,0.012
s7_37.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,248.508,26.466,-5.791,33.663,1.96,0.015
s7_38.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,249.357,22.329,-6.443,42.775,2.067,0.013
s7_39.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,249.948,21.492,-6.466,44.192,1.767,0.017
s7_41.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,242.83,40.114,-3.921,14.384,2.181,0.028
s7_42.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,244.949,34.799,-4.218,16.576,2.172,0.014
s7_43.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,249.657,22.128,-6.288,40.921,1.848,0.017
s7_44.tif,official,Official-20250910T085215Z-1-014,official_Official-20250910T085215Z-1-014,2480,3508,0.707,25495.07,246.528,29.763,-4.907,23.796,2.243,0.022
